NAME,ROW,COL,RAD
./data/16717.npy,49,177,46
./data/16718.npy,184,115,45
./data/16719.npy,112,41,99
./data/16720.npy,119,80,47
./data/16721.npy,165,131,56
./data/16722.npy,32,63,85
./data/16723.npy,2,198,81
./data/16724.npy,65,149,45
./data/16725.npy,106,54,57
./data/16726.npy,148,58,19
./data/16727.npy,164,154,20
./data/16728.npy,79,61,51
./data/16729.npy,103,86,86
./data/16730.npy,49,24,87
./data/16731.npy,9,74,73
./data/16732.npy,187,143,30
./data/16733.npy,117,136,87
./data/16734.npy,12,105,16
./data/16735.npy,70,186,65
./data/16736.npy,71,80,48
./data/16737.npy,167,79,47
./data/16738.npy,92,170,25
./data/16739.npy,107,62,73
./data/16740.npy,84,30,63
./data/16741.npy,72,120,54
./data/16742.npy,41,194,15
./data/16743.npy,190,101,89
./data/16744.npy,26,131,67
./data/16745.npy,59,154,33
./data/16746.npy,149,125,14
./data/16747.npy,87,118,86
./data/16748.npy,23,8,50
./data/16749.npy,161,52,61
./data/16750.npy,162,19,64
./data/16751.npy,53,162,61
./data/16752.npy,35,81,25
./data/16753.npy,38,77,93
./data/16754.npy,117,51,15
./data/16755.npy,59,128,86
./data/16756.npy,28,18,29
./data/16757.npy,116,113,44
./data/16758.npy,134,103,86
./data/16759.npy,41,49,60
./data/16760.npy,56,192,78
./data/16761.npy,130,179,84
./data/16762.npy,143,147,95
./data/16763.npy,17,78,85
./data/16764.npy,140,100,44
./data/16765.npy,62,37,33
./data/16766.npy,55,69,45
./data/16767.npy,141,13,97
./data/16768.npy,72,195,34
./data/16769.npy,15,120,91
./data/16770.npy,12,98,44
./data/16771.npy,154,78,20
./data/16772.npy,137,23,41
./data/16773.npy,128,134,73
./data/16774.npy,85,18,37
./data/16775.npy,184,169,56
./data/16776.npy,143,10,92
./data/16777.npy,4,117,76
./data/16778.npy,160,182,34
./data/16779.npy,65,36,62
./data/16780.npy,161,142,87
./data/16781.npy,99,22,48
./data/16782.npy,170,49,96
./data/16783.npy,194,91,91
./data/16784.npy,132,46,94
./data/16785.npy,13,63,94
./data/16786.npy,74,171,11
./data/16787.npy,103,13,99
./data/16788.npy,163,13,30
./data/16789.npy,154,175,67
./data/16790.npy,189,185,47
./data/16791.npy,54,2,56
./data/16792.npy,47,190,37
./data/16793.npy,17,181,95
./data/16794.npy,36,60,86
./data/16795.npy,118,72,17
./data/16796.npy,8,138,63
./data/16797.npy,183,55,73
./data/16798.npy,28,50,93
./data/16799.npy,77,111,50
./data/16800.npy,75,120,92
./data/16801.npy,40,96,38
./data/16802.npy,109,137,24
./data/16803.npy,55,14,46
./data/16804.npy,148,77,26
./data/16805.npy,24,194,76
./data/16806.npy,6,101,51
./data/16807.npy,6,55,76
./data/16808.npy,98,78,19
./data/16809.npy,131,163,43
./data/16810.npy,29,99,64
./data/16811.npy,55,23,38
./data/16812.npy,183,15,58
./data/16813.npy,147,152,38
./data/16814.npy,147,86,95
./data/16815.npy,62,89,43
./data/16816.npy,77,9,25
./data/16817.npy,40,31,35
./data/16818.npy,4,40,69
./data/16819.npy,90,47,61
./data/16820.npy,178,105,93
./data/16821.npy,23,84,27
./data/16822.npy,144,155,93
./data/16823.npy,188,186,86
./data/16824.npy,56,35,67
./data/16825.npy,64,172,34
./data/16826.npy,77,3,85
./data/16827.npy,53,101,97
./data/16828.npy,194,77,28
./data/16829.npy,63,186,42
./data/16830.npy,134,56,15
./data/16831.npy,12,114,59
./data/16832.npy,133,159,84
./data/16833.npy,101,180,49
./data/16834.npy,106,27,14
./data/16835.npy,10,147,18
./data/16836.npy,153,44,51
./data/16837.npy,102,77,63
./data/16838.npy,197,70,49
./data/16839.npy,7,9,42
./data/16840.npy,73,48,78
./data/16841.npy,86,178,76
./data/16842.npy,18,94,98
./data/16843.npy,192,11,22
./data/16844.npy,196,38,84
./data/16845.npy,105,121,40
./data/16846.npy,152,162,66
./data/16847.npy,5,167,71
./data/16848.npy,142,119,36
./data/16849.npy,107,113,39
./data/16850.npy,154,71,58
./data/16851.npy,130,30,19
./data/16852.npy,132,100,83
./data/16853.npy,16,22,10
./data/16854.npy,10,141,72
./data/16855.npy,163,106,35
./data/16856.npy,19,136,49
./data/16857.npy,4,70,16
./data/16858.npy,60,46,56
./data/16859.npy,8,86,95
./data/16860.npy,155,171,98
./data/16861.npy,23,143,17
./data/16862.npy,44,98,23
./data/16863.npy,50,142,10
./data/16864.npy,96,164,59
./data/16865.npy,91,129,63
./data/16866.npy,151,175,75
./data/16867.npy,46,76,74
./data/16868.npy,145,111,66
./data/16869.npy,143,176,78
./data/16870.npy,83,101,51
./data/16871.npy,21,133,96
./data/16872.npy,88,25,48
./data/16873.npy,18,155,40
./data/16874.npy,97,146,47
./data/16875.npy,108,60,13
./data/16876.npy,29,188,50
./data/16877.npy,85,46,62
./data/16878.npy,5,66,75
./data/16879.npy,75,46,39
./data/16880.npy,56,176,50
./data/16881.npy,148,122,51
./data/16882.npy,155,96,46
./data/16883.npy,188,131,47
./data/16884.npy,9,168,18
./data/16885.npy,175,118,99
./data/16886.npy,65,165,16
./data/16887.npy,29,58,50
./data/16888.npy,191,11,91
./data/16889.npy,157,120,55
./data/16890.npy,165,112,85
./data/16891.npy,135,161,67
./data/16892.npy,54,175,19
./data/16893.npy,163,119,17
./data/16894.npy,100,178,17
./data/16895.npy,50,23,24
./data/16896.npy,56,85,17
./data/16897.npy,99,133,13
./data/16898.npy,119,179,31
./data/16899.npy,174,76,76
./data/16900.npy,76,141,81
./data/16901.npy,130,99,98
./data/16902.npy,85,11,96
./data/16903.npy,76,109,51
./data/16904.npy,11,67,36
./data/16905.npy,177,127,32
./data/16906.npy,133,87,31
./data/16907.npy,74,112,98
./data/16908.npy,168,76,53
./data/16909.npy,77,136,41
./data/16910.npy,67,196,92
./data/16911.npy,49,31,30
./data/16912.npy,88,89,99
./data/16913.npy,144,187,71
./data/16914.npy,189,86,65
./data/16915.npy,58,70,21
./data/16916.npy,146,100,15
./data/16917.npy,111,95,76
./data/16918.npy,20,49,20
./data/16919.npy,124,26,22
./data/16920.npy,180,160,90
./data/16921.npy,115,149,92
./data/16922.npy,63,198,58
./data/16923.npy,137,58,38
./data/16924.npy,131,2,44
./data/16925.npy,170,175,14
./data/16926.npy,82,43,52
./data/16927.npy,46,106,92
./data/16928.npy,38,188,53
./data/16929.npy,99,79,88
./data/16930.npy,24,54,48
./data/16931.npy,12,144,43
./data/16932.npy,131,73,18
./data/16933.npy,73,135,89
./data/16934.npy,55,3,71
./data/16935.npy,60,77,65
./data/16936.npy,97,43,44
./data/16937.npy,103,31,36
./data/16938.npy,95,168,55
./data/16939.npy,23,93,45
./data/16940.npy,182,188,64
./data/16941.npy,185,165,79
./data/16942.npy,91,38,23
./data/16943.npy,38,193,66
./data/16944.npy,63,90,38
./data/16945.npy,0,12,43
./data/16946.npy,153,41,34
./data/16947.npy,188,192,33
./data/16948.npy,110,59,48
./data/16949.npy,113,183,65
./data/16950.npy,112,80,24
./data/16951.npy,190,198,58
./data/16952.npy,93,42,35
./data/16953.npy,33,156,83
./data/16954.npy,38,185,61
./data/16955.npy,22,101,97
./data/16956.npy,87,163,26
./data/16957.npy,2,47,24
./data/16958.npy,116,105,28
./data/16959.npy,57,96,97
./data/16960.npy,145,10,89
./data/16961.npy,87,46,75
./data/16962.npy,88,19,53
./data/16963.npy,170,199,16
./data/16964.npy,20,170,31
./data/16965.npy,78,57,54
./data/16966.npy,132,107,65
./data/16967.npy,144,187,91
./data/16968.npy,181,185,47
./data/16969.npy,133,52,50
./data/16970.npy,180,93,97
./data/16971.npy,7,102,27
./data/16972.npy,95,168,16
./data/16973.npy,169,12,26
./data/16974.npy,160,29,86
./data/16975.npy,142,74,11
./data/16976.npy,28,8,23
./data/16977.npy,111,156,86
./data/16978.npy,92,81,43
./data/16979.npy,54,54,66
./data/16980.npy,2,48,67
./data/16981.npy,6,148,61
./data/16982.npy,45,92,87
./data/16983.npy,48,68,47
./data/16984.npy,141,196,93
./data/16985.npy,44,112,52
./data/16986.npy,194,189,71
./data/16987.npy,97,59,13
./data/16988.npy,180,132,89
./data/16989.npy,88,126,55
./data/16990.npy,129,37,96
./data/16991.npy,113,188,26
./data/16992.npy,108,157,95
./data/16993.npy,167,36,86
./data/16994.npy,151,0,53
./data/16995.npy,177,5,34
./data/16996.npy,46,57,40
./data/16997.npy,15,134,73
./data/16998.npy,71,197,47
./data/16999.npy,165,12,88
./data/17000.npy,74,3,76
./data/17001.npy,7,39,86
./data/17002.npy,81,152,82
./data/17003.npy,103,54,91
./data/17004.npy,1,112,76
./data/17005.npy,175,169,69
./data/17006.npy,4,64,83
./data/17007.npy,62,130,98
./data/17008.npy,165,166,93
./data/17009.npy,123,189,49
./data/17010.npy,100,18,97
./data/17011.npy,117,165,42
./data/17012.npy,183,195,44
./data/17013.npy,35,180,38
./data/17014.npy,136,76,38
./data/17015.npy,162,119,88
./data/17016.npy,133,23,26
./data/17017.npy,61,45,15
./data/17018.npy,170,164,93
./data/17019.npy,130,18,72
./data/17020.npy,50,175,97
./data/17021.npy,90,102,88
./data/17022.npy,147,130,55
./data/17023.npy,114,96,54
./data/17024.npy,43,31,79
./data/17025.npy,150,85,55
./data/17026.npy,133,20,20
./data/17027.npy,135,14,77
./data/17028.npy,174,53,67
./data/17029.npy,106,129,52
./data/17030.npy,86,106,70
./data/17031.npy,155,77,41
./data/17032.npy,22,154,30
./data/17033.npy,124,168,59
./data/17034.npy,9,144,76
./data/17035.npy,55,147,83
./data/17036.npy,46,119,28
./data/17037.npy,63,111,29
./data/17038.npy,18,83,26
./data/17039.npy,65,2,70
./data/17040.npy,149,48,80
./data/17041.npy,193,79,36
./data/17042.npy,101,156,28
./data/17043.npy,170,83,29
./data/17044.npy,1,185,35
./data/17045.npy,182,85,14
./data/17046.npy,162,70,44
./data/17047.npy,47,36,77
./data/17048.npy,106,158,92
./data/17049.npy,96,16,57
./data/17050.npy,65,78,61
./data/17051.npy,9,105,35
./data/17052.npy,84,127,40
./data/17053.npy,184,144,46
./data/17054.npy,12,22,57
./data/17055.npy,36,187,28
./data/17056.npy,72,51,64
./data/17057.npy,1,181,73
./data/17058.npy,16,43,66
./data/17059.npy,160,6,42
./data/17060.npy,76,122,28
./data/17061.npy,192,69,37
./data/17062.npy,110,85,40
./data/17063.npy,24,171,78
./data/17064.npy,129,50,28
./data/17065.npy,108,151,38
./data/17066.npy,71,84,61
./data/17067.npy,154,175,26
./data/17068.npy,35,125,90
./data/17069.npy,37,194,49
./data/17070.npy,105,25,56
./data/17071.npy,5,25,16
./data/17072.npy,166,11,23
./data/17073.npy,39,81,28
./data/17074.npy,3,75,56
./data/17075.npy,101,198,15
./data/17076.npy,165,38,92
./data/17077.npy,97,53,93
./data/17078.npy,140,182,50
./data/17079.npy,64,23,58
./data/17080.npy,77,136,38
./data/17081.npy,111,167,13
./data/17082.npy,128,87,90
./data/17083.npy,160,152,18
./data/17084.npy,32,26,21
./data/17085.npy,108,132,99
./data/17086.npy,158,187,40
./data/17087.npy,81,116,73
./data/17088.npy,164,80,26
./data/17089.npy,35,8,25
./data/17090.npy,182,29,61
./data/17091.npy,136,148,59
./data/17092.npy,93,66,70
./data/17093.npy,166,89,95
./data/17094.npy,55,173,49
./data/17095.npy,145,47,28
./data/17096.npy,64,120,54
./data/17097.npy,9,83,85
./data/17098.npy,132,195,71
./data/17099.npy,110,110,48
./data/17100.npy,127,107,60
./data/17101.npy,151,154,59
./data/17102.npy,3,55,95
./data/17103.npy,154,38,30
./data/17104.npy,191,113,64
./data/17105.npy,0,156,87
./data/17106.npy,48,148,72
./data/17107.npy,120,165,66
./data/17108.npy,25,88,48
./data/17109.npy,11,49,33
./data/17110.npy,70,71,43
./data/17111.npy,143,37,16
./data/17112.npy,107,95,91
./data/17113.npy,10,175,60
./data/17114.npy,142,167,82
./data/17115.npy,62,62,11
./data/17116.npy,33,145,80
./data/17117.npy,25,32,72
./data/17118.npy,131,94,85
./data/17119.npy,196,1,10
./data/17120.npy,70,119,90
./data/17121.npy,92,76,56
./data/17122.npy,20,39,34
./data/17123.npy,143,37,61
./data/17124.npy,135,42,32
./data/17125.npy,50,165,40
./data/17126.npy,47,159,89
./data/17127.npy,190,197,65
./data/17128.npy,43,7,11
./data/17129.npy,162,52,73
./data/17130.npy,105,185,68
./data/17131.npy,102,23,70
./data/17132.npy,165,40,36
./data/17133.npy,28,6,55
./data/17134.npy,110,158,12
./data/17135.npy,162,101,50
./data/17136.npy,4,153,95
./data/17137.npy,143,93,19
./data/17138.npy,60,43,66
./data/17139.npy,106,102,44
./data/17140.npy,18,77,90
./data/17141.npy,36,145,22
./data/17142.npy,57,44,34
./data/17143.npy,143,88,24
./data/17144.npy,162,52,73
./data/17145.npy,188,116,53
./data/17146.npy,27,161,17
./data/17147.npy,155,1,73
./data/17148.npy,55,12,65
./data/17149.npy,104,79,66
./data/17150.npy,104,82,53
./data/17151.npy,155,32,11
./data/17152.npy,140,167,49
./data/17153.npy,168,25,67
./data/17154.npy,148,179,17
./data/17155.npy,34,11,61
./data/17156.npy,149,99,67
./data/17157.npy,172,199,75
./data/17158.npy,80,69,16
./data/17159.npy,115,160,21
./data/17160.npy,181,129,65
./data/17161.npy,71,148,26
./data/17162.npy,19,127,79
./data/17163.npy,7,183,74
./data/17164.npy,37,155,39
./data/17165.npy,178,151,11
./data/17166.npy,25,169,40
./data/17167.npy,104,21,65
./data/17168.npy,30,54,11
./data/17169.npy,148,49,60
./data/17170.npy,78,183,22
./data/17171.npy,107,115,72
./data/17172.npy,105,132,23
./data/17173.npy,18,74,56
./data/17174.npy,94,121,18
./data/17175.npy,83,143,59
./data/17176.npy,18,20,78
./data/17177.npy,192,18,83
./data/17178.npy,134,132,40
./data/17179.npy,195,42,19
./data/17180.npy,99,170,78
./data/17181.npy,111,158,36
./data/17182.npy,83,78,64
./data/17183.npy,168,179,93
./data/17184.npy,23,185,72
./data/17185.npy,98,7,46
./data/17186.npy,70,74,27
./data/17187.npy,172,98,29
./data/17188.npy,82,68,87
./data/17189.npy,46,30,71
./data/17190.npy,138,164,54
./data/17191.npy,181,150,70
./data/17192.npy,96,29,94
./data/17193.npy,133,145,29
./data/17194.npy,2,34,29
./data/17195.npy,170,176,33
./data/17196.npy,144,61,70
./data/17197.npy,89,85,42
./data/17198.npy,181,121,90
./data/17199.npy,198,117,67
./data/17200.npy,142,95,89
./data/17201.npy,168,92,89
./data/17202.npy,30,169,82
./data/17203.npy,51,45,20
./data/17204.npy,177,38,51
./data/17205.npy,158,45,61
./data/17206.npy,198,44,70
./data/17207.npy,84,4,56
./data/17208.npy,3,95,48
./data/17209.npy,169,158,54
./data/17210.npy,110,147,57
./data/17211.npy,168,57,51
./data/17212.npy,39,52,52
./data/17213.npy,32,27,68
./data/17214.npy,188,180,32
./data/17215.npy,69,105,83
./data/17216.npy,140,104,89
./data/17217.npy,108,25,37
./data/17218.npy,174,116,53
./data/17219.npy,76,162,50
./data/17220.npy,175,29,34
./data/17221.npy,58,159,90
./data/17222.npy,64,120,51
./data/17223.npy,167,87,18
./data/17224.npy,127,55,83
./data/17225.npy,196,23,47
./data/17226.npy,65,115,12
./data/17227.npy,116,97,61
./data/17228.npy,5,134,21
./data/17229.npy,98,136,39
./data/17230.npy,178,168,99
./data/17231.npy,116,78,85
./data/17232.npy,178,41,47
./data/17233.npy,171,52,54
./data/17234.npy,65,105,14
./data/17235.npy,95,172,84
./data/17236.npy,197,178,10
./data/17237.npy,146,152,27
./data/17238.npy,167,57,20
./data/17239.npy,8,68,61
./data/17240.npy,123,166,69
./data/17241.npy,171,154,37
./data/17242.npy,137,19,55
./data/17243.npy,185,169,20
./data/17244.npy,195,188,24
./data/17245.npy,18,68,81
./data/17246.npy,176,183,33
./data/17247.npy,84,73,15
./data/17248.npy,179,114,21
./data/17249.npy,24,17,90
./data/17250.npy,90,195,52
./data/17251.npy,112,32,13
./data/17252.npy,138,97,90
./data/17253.npy,187,171,27
./data/17254.npy,138,123,43
./data/17255.npy,188,172,84
./data/17256.npy,38,34,21
./data/17257.npy,38,66,94
./data/17258.npy,150,104,21
./data/17259.npy,190,187,11
./data/17260.npy,35,199,54
./data/17261.npy,198,125,49
./data/17262.npy,2,143,89
./data/17263.npy,61,157,73
./data/17264.npy,83,151,64
./data/17265.npy,193,53,65
./data/17266.npy,67,5,28
./data/17267.npy,35,54,14
./data/17268.npy,53,198,45
./data/17269.npy,44,108,14
./data/17270.npy,92,195,37
./data/17271.npy,173,122,84
./data/17272.npy,199,189,27
./data/17273.npy,148,63,10
./data/17274.npy,153,2,67
./data/17275.npy,194,17,31
./data/17276.npy,167,102,29
./data/17277.npy,172,71,99
./data/17278.npy,133,174,56
./data/17279.npy,142,89,95
./data/17280.npy,150,82,55
./data/17281.npy,50,196,68
./data/17282.npy,97,152,24
./data/17283.npy,79,163,50
./data/17284.npy,94,130,89
./data/17285.npy,78,41,37
./data/17286.npy,64,0,52
./data/17287.npy,189,4,13
./data/17288.npy,47,8,27
./data/17289.npy,135,87,82
./data/17290.npy,175,190,81
./data/17291.npy,71,47,52
./data/17292.npy,157,42,15
./data/17293.npy,153,143,54
./data/17294.npy,130,175,67
./data/17295.npy,145,122,49
./data/17296.npy,61,102,21
./data/17297.npy,56,39,46
./data/17298.npy,29,129,23
./data/17299.npy,8,157,47
./data/17300.npy,196,182,45
./data/17301.npy,172,98,19
./data/17302.npy,49,38,82
./data/17303.npy,80,172,59
./data/17304.npy,13,117,62
./data/17305.npy,184,10,94
./data/17306.npy,145,173,31
./data/17307.npy,176,88,49
./data/17308.npy,23,88,43
./data/17309.npy,50,94,72
./data/17310.npy,49,183,72
./data/17311.npy,15,155,99
./data/17312.npy,22,110,93
./data/17313.npy,128,146,25
./data/17314.npy,61,64,41
./data/17315.npy,60,13,15
./data/17316.npy,133,45,58
./data/17317.npy,55,80,83
./data/17318.npy,135,146,90
./data/17319.npy,14,103,26
./data/17320.npy,52,36,76
./data/17321.npy,131,30,85
./data/17322.npy,96,112,87
./data/17323.npy,160,183,78
./data/17324.npy,131,177,69
./data/17325.npy,111,112,87
./data/17326.npy,0,12,26
./data/17327.npy,132,136,14
./data/17328.npy,99,19,36
./data/17329.npy,43,41,27
./data/17330.npy,86,143,23
./data/17331.npy,189,169,78
./data/17332.npy,119,56,17
./data/17333.npy,169,192,73
./data/17334.npy,88,171,48
./data/17335.npy,195,74,77
./data/17336.npy,185,174,94
./data/17337.npy,198,99,11
./data/17338.npy,162,136,29
./data/17339.npy,35,164,72
./data/17340.npy,61,199,48
./data/17341.npy,68,41,59
./data/17342.npy,151,87,35
./data/17343.npy,31,137,98
./data/17344.npy,111,121,71
./data/17345.npy,127,136,16
./data/17346.npy,31,110,60
./data/17347.npy,41,57,55
./data/17348.npy,88,8,28
./data/17349.npy,20,47,75
./data/17350.npy,64,88,36
./data/17351.npy,74,77,63
./data/17352.npy,51,33,72
./data/17353.npy,130,112,45
./data/17354.npy,100,70,42
./data/17355.npy,121,74,65
./data/17356.npy,14,120,59
./data/17357.npy,130,187,54
./data/17358.npy,6,178,35
./data/17359.npy,24,11,83
./data/17360.npy,186,15,88
./data/17361.npy,121,86,18
./data/17362.npy,50,15,79
./data/17363.npy,59,117,68
./data/17364.npy,123,119,45
./data/17365.npy,13,102,95
./data/17366.npy,72,55,10
./data/17367.npy,6,177,71
./data/17368.npy,157,38,28
./data/17369.npy,30,121,76
./data/17370.npy,122,152,43
./data/17371.npy,7,195,61
./data/17372.npy,156,141,23
./data/17373.npy,173,79,22
./data/17374.npy,117,64,93
./data/17375.npy,142,164,76
./data/17376.npy,199,105,76
./data/17377.npy,46,180,70
./data/17378.npy,147,178,51
./data/17379.npy,19,85,56
./data/17380.npy,172,163,54
./data/17381.npy,61,188,41
./data/17382.npy,196,116,79
./data/17383.npy,0,184,65
./data/17384.npy,149,87,46
./data/17385.npy,92,27,18
./data/17386.npy,146,173,78
./data/17387.npy,109,105,81
./data/17388.npy,142,190,64
./data/17389.npy,21,104,59
./data/17390.npy,53,92,29
./data/17391.npy,36,81,22
./data/17392.npy,73,31,47
./data/17393.npy,26,154,13
./data/17394.npy,67,161,44
./data/17395.npy,94,166,18
./data/17396.npy,115,103,48
./data/17397.npy,65,175,48
